run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
mlp-medmnist-2026-08-23_17-19-14,tuned,42,7,0.917676568031311,0.6753246784210205,1.2368013858795166,0.6699900031089783,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,43,0,1.072756052017212,0.6490651965141296,1.1088495254516602,0.6739780902862549,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,43,1,0.9830012917518616,0.664621114730835,1.1388936042785645,0.6699900031089783,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,43,2,0.9528390765190125,0.6706150770187378,1.0838853120803833,0.6650049686431885,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,43,3,0.9476075768470764,0.6697587966918945,1.0012791156768799,0.6660019755363464,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,43,4,0.9240548610687256,0.6734693646430969,0.989149808883667,0.6400797367095947,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,43,5,0.9204385280609131,0.6724703907966614,1.0145446062088013,0.6440678238868713,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,43,6,0.922066867351532,0.672898530960083,0.9919272065162659,0.6610169410705566,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,43,7,0.9118406772613525,0.6773226857185364,1.1855188608169556,0.671984076499939,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,44,0,1.0702112913131714,0.6472099423408508,1.169856309890747,0.6749750971794128,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,44,1,0.9839791059494019,0.663907527923584,1.0917224884033203,0.6699900031089783,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,44,2,0.9503349661827087,0.6724703907966614,1.0934815406799316,0.6729810833930969,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,44,3,0.9453105926513672,0.6703296899795532,1.084169626235962,0.6660019755363464,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,44,4,0.9323238730430603,0.6734693646430969,1.0181292295455933,0.6360917091369629,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,44,5,0.925494372844696,0.6761809587478638,1.104636788368225,0.6490528583526611,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,44,6,0.9214051365852356,0.6756101250648499,1.044970989227295,0.653040885925293,0.0029621516588303515
mlp-medmnist-2026-08-23_17-19-14,tuned,44,7,0.9063170552253723,0.6781789660453796,1.0917208194732666,0.6699900031089783,0.0029621516588303515
