run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
cnn-medmnist-2026-08-23_17-20-15,baseline,44,1,0.9153823256492615,0.6774653792381287,0.8155626058578491,0.6999002695083618,0.001
cnn-medmnist-2026-08-23_17-20-15,baseline,44,2,0.8881510496139526,0.6813187003135681,0.775408148765564,0.7038883566856384,0.001
cnn-medmnist-2026-08-23_17-20-15,baseline,44,3,0.8703458309173584,0.6864563822746277,0.7577611804008484,0.7008973360061646,0.001
cnn-medmnist-2026-08-23_17-20-15,baseline,44,4,0.8499322533607483,0.6907378435134888,0.7431077361106873,0.7118644118309021,0.001
cnn-medmnist-2026-08-23_17-20-15,baseline,44,5,0.8354342579841614,0.6985871195793152,0.7668399810791016,0.7068793773651123,0.001
cnn-medmnist-2026-08-23_17-20-15,baseline,44,6,0.8399574756622314,0.6953046917915344,0.7667899131774902,0.6939182281494141,0.001
cnn-medmnist-2026-08-23_17-20-15,baseline,44,7,0.8206893801689148,0.6944484114646912,0.743553876876831,0.7038883566856384,0.001
cnn-medmnist-2026-08-23_17-20-15,tuned,42,0,1.0333170890808105,0.6606251001358032,0.8658848404884338,0.6699900031089783,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,42,1,0.8708665370941162,0.6788925528526306,0.7981452941894531,0.6999002695083618,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,42,2,0.8375679850578308,0.6924504041671753,0.7708885669708252,0.7058823704719543,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,42,3,0.8131064772605896,0.700585126876831,0.7668532729148865,0.7088733911514282,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,42,4,0.8029376864433289,0.7035821080207825,0.7483087778091431,0.7098703980445862,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,42,5,0.7812711000442505,0.7122877240180969,0.7328721880912781,0.732801616191864,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,42,6,0.7715847492218018,0.7082917094230652,0.720308780670166,0.7168494462966919,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,42,7,0.7605695128440857,0.7144284248352051,0.7250542640686035,0.7098703980445862,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,43,0,1.0090855360031128,0.6634793877601624,0.850413978099823,0.6709870100021362,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,43,1,0.8583898544311523,0.6838875412940979,0.7970383763313293,0.7048853635787964,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,43,2,0.8331118226051331,0.6947338581085205,0.7628266215324402,0.7058823704719543,0.0044447541666908135
